date,service,latency_p99_ms,error_rate_percent,requests_per_minute,availability_percent
2026-01-06,OrderSvc,245.04,0.1434,3344,99.9929
2026-01-06,AuthSvc,45.98,0.0043,23277,99.9058
2026-01-06,NotificationSvc,1970.1,0.667,1345,99.9486
2026-01-06,ReportingSvc,3390.75,0.8521,341,99.9128
2026-01-06,FraudDetector,109.32,0.0202,9601,99.9872
2026-01-07,PaymentGW,159.23,0.065,10300,99.973
2026-01-07,OrderSvc,259.08,0.1429,4270,99.965
2026-01-07,AuthSvc,41.35,0.004,22136,99.9225
2026-01-07,NotificationSvc,1727.14,0.6132,1399,99.922
2026-01-07,ReportingSvc,3392.44,0.8262,298,99.9905
2026-01-07,FraudDetector,119.89,0.0179,9532,99.9669
2026-01-08,PaymentGW,150.61,0.0636,11311,99.9571
2026-01-08,OrderSvc,278.09,0.1607,4092,99.919
2026-01-08,AuthSvc,37.77,0.0039,23986,99.9467
2026-01-08,NotificationSvc,1903.08,0.626,1682,99.9098
2026-01-08,ReportingSvc,3707.49,0.7679,349,99.9249
2026-01-08,FraudDetector,101.48,0.0197,10001,99.9279
2026-01-09,PaymentGW,152.08,0.0774,10055,99.9861
2026-01-09,OrderSvc,283.52,0.1331,4274,99.9836
2026-01-09,AuthSvc,46.92,0.0044,26585,99.9166
2026-01-09,NotificationSvc,1793.54,0.5571,1463,99.9059
2026-01-09,ReportingSvc,3685.02,0.8971,301,99.9784
2026-01-09,FraudDetector,108.76,0.0196,11366,99.9995
2026-01-10,PaymentGW,164.7,0.0738,9320,99.9297
2026-01-10,OrderSvc,312.81,0.153,3840,99.9748
2026-01-10,AuthSvc,37.35,0.0041,24471,99.9853
2026-01-10,NotificationSvc,1645.84,0.6691,1343,99.9186
2026-01-10,ReportingSvc,3890.28,0.835,299,99.912
2026-01-10,FraudDetector,120.73,0.0187,10441,99.9619
2026-01-11,PaymentGW,159.07,0.0715,10258,99.9935
2026-01-11,OrderSvc,259.3,0.1581,3552,99.9396
2026-01-11,AuthSvc,43.8,0.0038,23330,99.9752
2026-01-11,NotificationSvc,1607.64,0.5937,1687,99.9996
2026-01-11,ReportingSvc,3394.6,0.7426,301,99.9933
2026-01-11,FraudDetector,120.47,0.0219,9867,99.9158
2026-01-12,PaymentGW,176.17,0.0736,10485,99.9987
2026-01-12,OrderSvc,290.78,0.1315,4101,99.9299
2026-01-12,AuthSvc,43.72,0.0044,22218,99.9115
2026-01-12,NotificationSvc,1623.17,0.608,1415,99.9605
2026-01-12,ReportingSvc,4006.73,0.7407,331,99.9264
2026-01-12,FraudDetector,109.68,0.022,11083,99.9092
2026-01-13,PaymentGW,159.25,0.0661,8934,99.9771
2026-01-13,OrderSvc,289.6,0.1411,4029,99.9552
2026-01-13,AuthSvc,41.24,0.0035,21856,99.9883
2026-01-13,NotificationSvc,1981.77,0.6068,1625,99.9583
2026-01-13,ReportingSvc,3465.69,0.7255,305,99.9899
2026-01-13,FraudDetector,118.14,0.0218,11217,99.921
2026-01-14,PaymentGW,152.07,0.063,10914,99.9884
2026-01-14,OrderSvc,273.45,0.1545,3472,99.993
2026-01-14,AuthSvc,45.83,0.0045,26354,99.9881
2026-01-14,NotificationSvc,1586.15,0.6355,1437,99.9931
2026-01-14,ReportingSvc,4087.12,0.8728,345,99.9267
2026-01-14,FraudDetector,117.9,0.018,11149,99.9859
2026-01-15,PaymentGW,212.37,0.49,10099,96.9
2026-01-15,OrderSvc,300.67,0.1398,3347,99.9193
2026-01-15,AuthSvc,40.2,0.0044,27307,99.9279
2026-01-15,NotificationSvc,1863.67,0.585,1680,99.9536
2026-01-15,ReportingSvc,4217.28,0.7231,358,99.9179
2026-01-15,FraudDetector,122.72,0.0188,9201,99.9435
2026-01-16,PaymentGW,171.83,0.0667,10471,99.9511
2026-01-16,OrderSvc,271.96,0.1529,3567,99.9709
2026-01-16,AuthSvc,36.77,0.0044,24689,99.9719
2026-01-16,NotificationSvc,1908.88,0.6256,1449,99.907
2026-01-16,ReportingSvc,3956.03,0.766,305,99.9848
2026-01-16,FraudDetector,116.04,0.019,9714,99.9408
2026-01-17,PaymentGW,158.37,0.0664,9250,99.942
2026-01-17,OrderSvc,310.83,0.1566,4183,99.9616
2026-01-17,AuthSvc,39.91,0.004,21399,99.9287
2026-01-17,NotificationSvc,1768.45,0.612,1558,99.9465
2026-01-17,ReportingSvc,3745.05,0.7427,318,99.9901
2026-01-17,FraudDetector,118.14,0.0183,9141,99.9515
2026-01-18,PaymentGW,167.88,0.0671,11012,99.9751
2026-01-18,OrderSvc,292.1,0.1397,3514,99.9024
2026-01-18,AuthSvc,39.32,0.004,26591,99.9073
2026-01-18,NotificationSvc,1761.5,0.6195,1385,99.9696
2026-01-18,ReportingSvc,3794.66,0.7488,332,99.9006
2026-01-18,FraudDetector,116.9,0.0214,9197,99.9425
2026-01-19,PaymentGW,149.03,0.078,10246,99.905
2026-01-19,OrderSvc,262.44,0.1631,3759,99.9801
2026-01-19,AuthSvc,43.76,0.0045,25037,99.995
2026-01-19,NotificationSvc,1976.14,0.6169,1582,99.9505
2026-01-19,ReportingSvc,4114.04,0.8096,352,99.9744
2026-01-19,FraudDetector,109.3,0.0188,9555,99.9638
2026-01-20,PaymentGW,173.36,0.0704,10523,99.9275
2026-01-20,OrderSvc,250.42,0.142,3583,99.932
2026-01-20,AuthSvc,42.42,0.0036,22811,99.9694
2026-01-20,NotificationSvc,1892.89,0.5346,1465,99.9543
2026-01-20,ReportingSvc,3719.99,0.7414,314,99.9905
2026-01-20,FraudDetector,112.31,0.021,11110,99.9766
2026-01-21,PaymentGW,157.47,0.0614,9822,99.9753
2026-01-21,OrderSvc,304.74,0.167,3723,99.9748
2026-01-21,AuthSvc,42.48,0.0041,22745,99.9219
2026-01-21,NotificationSvc,1771.13,0.5294,1439,99.9679
2026-01-21,ReportingSvc,3709.1,0.733,317,99.9128
2026-01-21,FraudDetector,113.36,0.0176,9930,99.9564
2026-01-22,PaymentGW,142.89,0.0725,9271,99.9462
2026-01-22,OrderSvc,248.52,0.1455,3526,99.9327
2026-01-22,AuthSvc,44.74,0.0039,25994,99.9832
2026-01-22,NotificationSvc,1688.52,0.5373,1320,99.9539
2026-01-22,ReportingSvc,4274.91,0.77,332,99.9781
2026-01-22,FraudDetector,114.17,0.0213,11347,99.9199
2026-01-23,PaymentGW,142.62,0.0639,9247,99.9669
2026-01-23,OrderSvc,284.48,0.1394,3989,99.9767
2026-01-23,AuthSvc,38.51,0.0041,25970,99.9115
2026-01-23,NotificationSvc,1943.69,0.6697,1353,99.9026
2026-01-23,ReportingSvc,3621.36,0.8355,357,99.9397
2026-01-23,FraudDetector,115.91,0.0179,10686,99.9627
2026-01-24,PaymentGW,145.98,0.0748,11093,99.96
2026-01-24,OrderSvc,253.47,0.1681,4069,99.9347
2026-01-24,AuthSvc,41.25,0.0039,24490,99.9341
2026-01-24,NotificationSvc,1957.31,0.6483,1352,99.9961
2026-01-24,ReportingSvc,3928.81,0.8657,337,99.9435
2026-01-24,FraudDetector,116.43,0.0223,9614,99.9808
2026-01-25,PaymentGW,163.97,0.0697,10036,99.9731
2026-01-25,OrderSvc,263.79,0.1632,4114,99.9087
2026-01-25,AuthSvc,46.01,0.0037,24237,99.961
2026-01-25,NotificationSvc,1745.55,0.5293,1632,99.9182
2026-01-25,ReportingSvc,3526.51,0.8596,307,99.988
2026-01-25,FraudDetector,115.53,0.0189,8951,99.9948
2026-01-26,PaymentGW,145.31,0.0739,10171,99.9758
2026-01-26,OrderSvc,293.34,0.1555,3791,99.9793
2026-01-26,AuthSvc,37.73,0.0037,25626,99.9306
2026-01-26,NotificationSvc,1836.7,0.596,1512,99.9426
2026-01-26,ReportingSvc,4033.64,0.7662,336,99.9271
2026-01-26,FraudDetector,103.16,0.0181,9416,99.912
2026-01-27,PaymentGW,163.88,0.0746,9397,99.9216
2026-01-27,OrderSvc,278.89,0.1584,4253,99.9525
2026-01-27,AuthSvc,39.72,0.0036,22584,99.9227
2026-01-27,NotificationSvc,1655.75,0.5271,1513,99.9274
2026-01-27,ReportingSvc,4250.58,0.8107,336,99.9126
2026-01-27,FraudDetector,120.13,0.02,11150,99.9574
2026-01-28,PaymentGW,161.14,0.069,9395,99.9051
2026-01-28,OrderSvc,1088.06,0.9,4106,91.7
2026-01-28,AuthSvc,37.53,0.0041,21725,99.9149
2026-01-28,NotificationSvc,1828.28,0.5706,1685,99.9118
2026-01-28,ReportingSvc,4051.22,0.8213,343,99.9226
2026-01-28,FraudDetector,110.62,0.0198,10054,99.986
2026-01-29,PaymentGW,182.61,0.0666,10509,99.961
2026-01-29,OrderSvc,296.81,0.1668,3522,99.9211
2026-01-29,AuthSvc,43.68,0.0037,22459,99.9075
2026-01-29,NotificationSvc,1576.2,0.5926,1535,99.9291
2026-01-29,ReportingSvc,3544.9,0.8414,336,99.9454
2026-01-29,FraudDetector,115.15,0.0221,10934,99.9625
2026-01-30,PaymentGW,169.05,0.0776,10009,99.9545
2026-01-30,OrderSvc,290.33,0.1653,4110,99.9071
2026-01-30,AuthSvc,38.49,0.0038,25976,99.9569
2026-01-30,NotificationSvc,1704.87,0.5437,1571,99.97
2026-01-30,ReportingSvc,4220.54,0.8001,320,99.908
2026-01-30,FraudDetector,97.35,0.0197,9747,99.925
2026-01-31,PaymentGW,145.54,0.0781,11057,99.9575
2026-01-31,OrderSvc,311.56,0.1687,3964,99.927
2026-01-31,AuthSvc,37.17,0.0043,24273,99.9652
2026-01-31,NotificationSvc,1987.23,0.5522,1532,99.9635
2026-01-31,ReportingSvc,3792.14,0.7182,308,99.9333
2026-01-31,FraudDetector,114.68,0.0218,9766,99.9694
2026-02-01,PaymentGW,163.13,0.1,12725,99.955
2026-02-01,OrderSvc,296.61,0.1717,3823,99.997
2026-02-01,AuthSvc,42.95,0.005,29173,99.9658
2026-02-01,NotificationSvc,1920.23,0.7826,1475,99.9362
2026-02-01,ReportingSvc,4469.27,1.0314,351,99.9204
2026-02-01,FraudDetector,116.42,0.0332,11617,99.9698
2026-02-02,PaymentGW,155.84,0.1006,12121,99.9239
2026-02-02,OrderSvc,274.38,0.1823,4052,99.9093
2026-02-02,AuthSvc,49.41,0.0055,25749,99.9117
2026-02-02,NotificationSvc,2057.77,0.7997,1687,99.9509
2026-02-02,ReportingSvc,3962.1,1.0837,370,99.9244
2026-02-02,FraudDetector,116.47,0.0291,13045,99.9508
2026-02-03,PaymentGW,189.0,0.0982,11140,99.979
2026-02-03,OrderSvc,293.62,0.1995,4008,99.9821
2026-02-03,AuthSvc,41.61,0.0047,26565,99.9999
2026-02-03,NotificationSvc,1895.08,0.7297,1615,99.9345
2026-02-03,ReportingSvc,4254.51,1.0109,326,99.9322
2026-02-03,FraudDetector,106.05,0.0315,12012,99.9234
2026-02-04,PaymentGW,184.46,0.0797,12522,99.9705
2026-02-04,OrderSvc,323.36,0.1749,4164,99.9821
2026-02-04,AuthSvc,49.29,0.005,22991,99.9502
2026-02-04,NotificationSvc,1942.84,0.8739,1750,99.944
2026-02-04,ReportingSvc,4227.25,0.9892,348,99.941
2026-02-04,FraudDetector,119.45,0.0274,11710,99.9969
2026-02-05,PaymentGW,165.34,0.0943,12242,99.9852
2026-02-05,OrderSvc,326.43,0.1962,3880,99.9317
2026-02-05,AuthSvc,46.41,0.0053,28420,99.9036
2026-02-05,NotificationSvc,1695.0,0.8262,1768,99.9997
2026-02-05,ReportingSvc,4459.1,0.9835,297,99.9634
2026-02-05,FraudDetector,125.71,0.0296,12372,99.9903
2026-02-06,PaymentGW,152.54,0.0967,11190,99.9375
2026-02-06,OrderSvc,273.42,0.1814,4066,99.9793
2026-02-06,AuthSvc,40.37,0.0045,28410,99.962
2026-02-06,NotificationSvc,1776.89,0.8826,1457,99.9461
2026-02-06,ReportingSvc,3941.68,0.9388,290,99.9805
2026-02-06,FraudDetector,126.53,0.0313,10791,99.9442
2026-02-07,PaymentGW,165.64,0.092,12210,99.9424
2026-02-07,OrderSvc,281.26,0.1955,3699,99.9385
2026-02-07,AuthSvc,43.82,0.0047,26467,99.9575
2026-02-07,NotificationSvc,2134.03,0.759,1791,99.9658
2026-02-07,ReportingSvc,3963.2,1.0165,345,99.9745
2026-02-07,FraudDetector,102.04,0.0308,11790,99.9904
2026-02-08,PaymentGW,163.05,0.0967,12116,99.9352
2026-02-08,OrderSvc,310.25,0.1854,4178,99.9721
2026-02-08,AuthSvc,45.75,0.0054,26834,99.9903
2026-02-08,NotificationSvc,1969.51,0.7618,1576,99.958
2026-02-08,ReportingSvc,4443.98,0.8975,313,99.9747
2026-02-08,FraudDetector,105.67,0.0272,11916,99.9971
2026-02-09,PaymentGW,173.75,0.0993,12775,99.9257
2026-02-09,OrderSvc,324.35,0.1792,4306,99.9747
2026-02-09,AuthSvc,42.23,0.0045,29009,99.9141
2026-02-09,NotificationSvc,2121.59,0.872,1690,99.998
2026-02-09,ReportingSvc,4690.63,1.0761,319,99.9791
2026-02-09,FraudDetector,101.03,0.0303,11667,99.9673
2026-02-10,PaymentGW,189.07,0.45,12751,97.9
2026-02-10,OrderSvc,270.63,0.168,3525,99.9884
2026-02-10,AuthSvc,44.68,0.0055,24189,99.9063
2026-02-10,NotificationSvc,2053.83,0.8819,1521,99.9408
2026-02-10,ReportingSvc,3821.77,1.1116,314,99.9493
2026-02-10,FraudDetector,103.42,0.0329,10725,99.9454
2026-02-11,PaymentGW,179.86,0.0955,13116,99.9419
2026-02-11,OrderSvc,318.17,0.1645,3915,99.9099
2026-02-11,AuthSvc,43.88,0.0049,28935,99.9033
2026-02-11,NotificationSvc,1838.5,0.7887,1780,99.9855
2026-02-11,ReportingSvc,3779.32,1.0464,334,99.9978
2026-02-11,FraudDetector,110.94,0.0292,10885,99.9122
2026-02-12,PaymentGW,187.63,0.089,12280,99.9642
2026-02-12,OrderSvc,307.29,0.1585,4287,99.9244
2026-02-12,AuthSvc,39.89,0.0051,23196,99.9765
2026-02-12,NotificationSvc,1760.9,0.7432,1748,99.9329
2026-02-12,ReportingSvc,3829.93,1.1001,289,99.9858
2026-02-12,FraudDetector,104.78,0.0272,11064,99.9174
2026-02-13,PaymentGW,179.45,0.0793,10369,99.979
2026-02-13,OrderSvc,280.34,0.1721,3674,99.9052
2026-02-13,AuthSvc,46.66,0.005,27597,99.9476
2026-02-13,NotificationSvc,2032.06,0.8026,1444,99.9504
2026-02-13,ReportingSvc,4667.69,0.8858,353,99.9867
2026-02-13,FraudDetector,115.62,0.0297,13169,99.9061
2026-02-14,PaymentGW,171.48,0.0878,12349,99.949
2026-02-14,OrderSvc,330.73,0.1608,3581,99.9608
2026-02-14,AuthSvc,39.22,0.0047,26865,99.9548
2026-02-14,NotificationSvc,1816.96,0.8989,1612,99.9454
2026-02-14,ReportingSvc,4310.7,0.8998,347,99.9853
2026-02-14,FraudDetector,119.34,0.032,12451,99.9215
2026-02-15,PaymentGW,170.28,0.0839,11325,99.9453
2026-02-15,OrderSvc,293.7,0.1618,3927,99.9665
2026-02-15,AuthSvc,42.62,0.0046,28749,99.9067
2026-02-15,NotificationSvc,2057.59,0.7186,1439,99.9739
2026-02-15,ReportingSvc,4527.36,1.0141,337,99.9562
2026-02-15,FraudDetector,110.1,0.0272,11368,99.9665
2026-02-16,PaymentGW,183.35,0.0983,12452,99.9968
2026-02-16,OrderSvc,307.53,0.1733,4078,99.9213
2026-02-16,AuthSvc,45.72,0.0047,23453,99.9845
2026-02-16,NotificationSvc,1837.09,0.8525,1630,99.9807
2026-02-16,ReportingSvc,4562.41,1.1186,356,99.9614
2026-02-16,FraudDetector,119.1,0.0264,13066,99.9829
2026-02-17,PaymentGW,162.23,0.0828,12398,99.9309
2026-02-17,OrderSvc,287.99,0.1578,4370,99.9566
2026-02-17,AuthSvc,42.91,0.0046,26866,99.9031
2026-02-17,NotificationSvc,2016.9,0.743,1568,99.9341
2026-02-17,ReportingSvc,4063.56,1.0554,353,99.9568
2026-02-17,FraudDetector,103.07,0.0266,10789,99.9618
2026-02-18,PaymentGW,180.01,0.0849,12278,99.9486
2026-02-18,OrderSvc,295.65,0.1698,4255,99.9114
2026-02-18,AuthSvc,43.23,0.0047,27160,99.9487
2026-02-18,NotificationSvc,1979.39,0.7091,1558,99.9599
2026-02-18,ReportingSvc,3683.07,0.9504,306,99.9137
2026-02-18,FraudDetector,107.97,0.0287,10348,99.9747
2026-02-19,PaymentGW,158.21,0.0873,12401,99.95
2026-02-19,OrderSvc,325.0,0.1938,3572,99.9862
2026-02-19,AuthSvc,38.97,0.0044,28738,99.9862
2026-02-19,NotificationSvc,1935.99,0.8147,1684,99.9418
2026-02-19,ReportingSvc,3795.93,0.8802,316,99.9801
2026-02-19,FraudDetector,118.4,0.0325,13038,99.9088
2026-02-20,PaymentGW,187.47,0.0842,12062,99.9524
2026-02-20,OrderSvc,292.18,0.1715,3840,99.9333
2026-02-20,AuthSvc,40.35,0.005,23491,99.951
2026-02-20,NotificationSvc,2092.81,0.7699,1691,99.9819
2026-02-20,ReportingSvc,4530.79,0.9341,301,99.9197
2026-02-20,FraudDetector,117.94,0.032,12259,99.9177
2026-02-21,PaymentGW,184.34,0.0899,12551,99.976
2026-02-21,OrderSvc,296.17,0.1991,4064,99.9635
2026-02-21,AuthSvc,45.37,0.0055,26827,99.9151
2026-02-21,NotificationSvc,1694.94,0.7884,1521,99.9275
2026-02-21,ReportingSvc,3733.98,1.0018,314,99.9452
2026-02-21,FraudDetector,102.26,0.0325,10551,99.9864
2026-02-22,PaymentGW,187.94,0.0926,11821,99.9463
2026-02-22,OrderSvc,304.07,0.1931,4396,99.945
2026-02-22,AuthSvc,189.63,0.04,24840,95.8
2026-02-22,NotificationSvc,1734.16,0.7124,1441,99.9899
2026-02-22,ReportingSvc,4035.61,1.0536,330,99.9173
2026-02-22,FraudDetector,107.75,0.0295,11621,99.9523
2026-02-23,PaymentGW,157.47,0.0871,11160,99.9409
2026-02-23,OrderSvc,287.88,0.1844,4289,99.9647
2026-02-23,AuthSvc,39.23,0.0045,27159,99.9284
2026-02-23,NotificationSvc,2006.27,0.8313,1763,99.9873
2026-02-23,ReportingSvc,4025.03,1.0207,300,99.935
2026-02-23,FraudDetector,128.45,0.0315,11481,99.9595
2026-02-24,PaymentGW,191.56,0.0857,11436,99.9792
2026-02-24,OrderSvc,323.49,0.1877,4329,99.9739
2026-02-24,AuthSvc,46.04,0.005,26949,99.9423
2026-02-24,NotificationSvc,1834.37,0.7725,1472,99.9214
2026-02-24,ReportingSvc,4670.05,0.9966,307,99.9138
2026-02-24,FraudDetector,102.84,0.0326,10623,99.9771
2026-02-25,PaymentGW,187.06,0.0986,10436,99.9337
2026-02-25,OrderSvc,319.97,0.1634,3877,99.9162
2026-02-25,AuthSvc,47.64,0.0053,28009,99.9166
2026-02-25,NotificationSvc,1870.39,0.7822,1671,99.9238
2026-02-25,ReportingSvc,4141.41,0.9462,351,99.9449
2026-02-25,FraudDetector,115.98,0.0286,12710,99.9469
2026-02-26,PaymentGW,187.06,0.087,13119,99.9984
2026-02-26,OrderSvc,297.13,0.1702,3882,99.9527
2026-02-26,AuthSvc,49.13,0.0054,27958,99.9138
2026-02-26,NotificationSvc,1781.25,0.8282,1750,99.9555
2026-02-26,ReportingSvc,3782.72,1.0865,359,99.9285
2026-02-26,FraudDetector,122.56,0.0283,12996,99.9147
2026-02-27,PaymentGW,169.66,0.1,10980,99.9451
2026-02-27,OrderSvc,288.72,0.1587,3553,99.9502
2026-02-27,AuthSvc,41.09,0.0056,25187,99.9028
2026-02-27,NotificationSvc,2104.64,0.8678,1660,99.9791
2026-02-27,ReportingSvc,3819.48,0.9467,357,99.9696
2026-02-27,FraudDetector,104.62,0.0315,11648,99.9005
2026-02-28,PaymentGW,153.99,0.0845,12788,99.9549
2026-02-28,OrderSvc,317.04,0.1812,3611,99.9288
2026-02-28,AuthSvc,41.81,0.0044,25479,99.9794
2026-02-28,NotificationSvc,1879.63,0.7222,1762,99.9597
2026-02-28,ReportingSvc,3692.26,1.0038,309,99.9144
2026-02-28,FraudDetector,112.97,0.0309,11035,99.9417
2026-03-01,PaymentGW,216.03,0.1345,13536,99.9068
2026-03-01,OrderSvc,312.02,0.2004,4601,99.9554
2026-03-01,AuthSvc,44.74,0.006,27959,99.9981
2026-03-01,NotificationSvc,2064.51,1.0549,1823,99.9345
2026-03-01,ReportingSvc,4762.06,1.2385,363,99.9735
2026-03-01,FraudDetector,119.77,0.0354,12239,99.9814
2026-03-02,PaymentGW,190.34,0.1605,11993,99.9695
2026-03-02,OrderSvc,320.21,0.2156,3652,99.9776
2026-03-02,AuthSvc,45.51,0.0057,23958,99.9199
2026-03-02,NotificationSvc,1948.05,1.33,1707,99.9989
2026-03-02,ReportingSvc,4548.41,1.126,362,99.9191
2026-03-02,FraudDetector,120.53,0.0428,13207,99.9332
2026-03-03,PaymentGW,187.68,0.1451,13278,99.9743
2026-03-03,OrderSvc,340.58,0.1943,4586,99.9496
2026-03-03,AuthSvc,45.97,0.0066,27172,99.9801
2026-03-03,NotificationSvc,2324.89,1.0737,1744,99.9822
2026-03-03,ReportingSvc,4551.16,1.1464,304,99.9661
2026-03-03,FraudDetector,118.95,0.041,11877,99.969
2026-03-04,PaymentGW,199.61,0.1328,13219,99.9353
2026-03-04,OrderSvc,348.61,0.1887,4592,99.9948
2026-03-04,AuthSvc,41.11,0.0062,26118,99.9801
2026-03-04,NotificationSvc,2298.68,1.3358,1548,99.9608
2026-03-04,ReportingSvc,4816.48,1.0604,303,99.9779
2026-03-04,FraudDetector,120.82,0.0388,12303,99.9605
2026-03-05,PaymentGW,381.35,1.5,11713,87.5
2026-03-05,OrderSvc,315.73,0.2015,3995,99.965
2026-03-05,AuthSvc,43.12,0.0054,28636,99.9499
2026-03-05,NotificationSvc,2137.84,1.2185,1599,99.926
2026-03-05,ReportingSvc,4439.56,1.3489,322,99.9916
2026-03-05,FraudDetector,124.73,0.0362,13167,99.9452
2026-03-06,PaymentGW,228.33,0.1479,10853,99.9682
2026-03-06,OrderSvc,336.78,0.191,3944,99.9065
2026-03-06,AuthSvc,46.48,0.0066,29418,99.9712
2026-03-06,NotificationSvc,2435.03,1.2413,1825,99.9509
2026-03-06,ReportingSvc,4074.03,1.1103,309,99.979
2026-03-06,FraudDetector,110.2,0.0405,11703,99.9804
2026-03-07,PaymentGW,210.11,0.1542,10848,99.9309
2026-03-07,OrderSvc,348.72,0.2109,4126,99.9769
2026-03-07,AuthSvc,49.72,0.0054,30236,99.9642
2026-03-07,NotificationSvc,2172.49,1.254,1634,99.9878
2026-03-07,ReportingSvc,4815.3,1.2419,313,99.9966
2026-03-07,FraudDetector,122.89,0.0441,10755,99.9124
2026-03-08,PaymentGW,189.18,0.1374,11564,99.9709
2026-03-08,OrderSvc,298.07,0.222,4505,99.9846
2026-03-08,AuthSvc,43.13,0.0062,27386,99.9125
2026-03-08,NotificationSvc,2091.55,1.21,1701,99.9169
2026-03-08,ReportingSvc,4996.81,1.0963,353,99.9721
2026-03-08,FraudDetector,128.29,0.0434,12292,99.9825
2026-03-09,PaymentGW,182.64,0.133,12528,99.9577
2026-03-09,OrderSvc,321.71,0.2133,4015,99.9639
2026-03-09,AuthSvc,45.98,0.0062,25620,99.9957
2026-03-09,NotificationSvc,2190.62,1.2914,1779,99.9297
2026-03-09,ReportingSvc,4019.59,1.068,335,99.9484
2026-03-09,FraudDetector,115.75,0.0411,11533,99.9718
2026-03-10,PaymentGW,219.7,0.1635,13538,99.9131
2026-03-10,OrderSvc,299.97,0.2031,3915,99.9466
2026-03-10,AuthSvc,43.33,0.0056,24316,99.929
2026-03-10,NotificationSvc,2136.28,1.2346,1593,99.9865
2026-03-10,ReportingSvc,4117.16,1.1482,347,99.9313
2026-03-10,FraudDetector,133.22,0.04,12145,99.9499
2026-03-11,PaymentGW,197.35,0.1321,13447,99.9505
2026-03-11,OrderSvc,346.17,0.1858,3949,99.9051
2026-03-11,AuthSvc,45.94,0.0066,28085,99.9471
2026-03-11,NotificationSvc,2220.18,1.3042,1671,99.9882
2026-03-11,ReportingSvc,4755.95,1.2792,329,99.9401
2026-03-11,FraudDetector,127.2,0.0369,12261,99.9074
2026-03-12,PaymentGW,207.62,0.1599,11434,99.9989
2026-03-12,OrderSvc,323.98,0.1809,4587,99.9394
2026-03-12,AuthSvc,49.39,0.0058,30010,99.9755
2026-03-12,NotificationSvc,2034.48,1.2027,1700,99.9045
2026-03-12,ReportingSvc,4091.67,1.1499,338,99.9457
2026-03-12,FraudDetector,513.28,15.0,11580,93.75
2026-03-13,PaymentGW,189.68,0.1684,12824,99.9299
2026-03-13,OrderSvc,297.32,0.2164,4133,99.9709
2026-03-13,AuthSvc,43.7,0.0065,26152,99.9674
2026-03-13,NotificationSvc,2463.94,1.2251,1826,99.9725
2026-03-13,ReportingSvc,4711.55,1.058,338,99.9967
2026-03-13,FraudDetector,133.84,0.0428,12335,99.9721
2026-03-14,PaymentGW,211.78,0.1376,12490,99.962
2026-03-14,OrderSvc,336.44,0.1824,4285,99.9032
2026-03-14,AuthSvc,51.15,0.0054,23790,99.9314
2026-03-14,NotificationSvc,2008.29,1.2572,1662,99.9775
2026-03-14,ReportingSvc,4973.09,1.3118,360,99.9062
2026-03-14,FraudDetector,113.69,0.0371,11571,99.9662
2026-03-15,PaymentGW,208.74,0.143,11111,99.9912
2026-03-15,OrderSvc,297.78,0.1927,4379,99.9721
2026-03-15,AuthSvc,47.65,0.0063,27786,99.9192
2026-03-15,NotificationSvc,2060.59,1.2174,1583,99.9973
2026-03-15,ReportingSvc,4272.32,1.1367,315,99.9705
2026-03-15,FraudDetector,119.28,0.0385,13412,99.9795
2026-03-16,PaymentGW,195.51,0.1358,12634,99.938
